image_num,label,subfolder,w103_000,w103_001,w103_002,w103_010,w103_011,w103_012,w103_020,w103_021,w103_022,w103_100,w103_101,w103_102,w103_110,w103_111,w103_112,w103_120,w103_121,w103_122,w103_200,w103_201,w103_202,w103_210,w103_211,w103_212,w103_220,w103_221,w103_222,w104_EVal0,w104_EVal1,w104_EVal2,w104_EVal3,w104_EVal4,w104_EVal5,msm_ql_0,msm_ql_1,msm_ql_2,msm_ql_3,msm_ql_4,msm_ql_5,msm_ql_6,msm_ql_7,msm_ql_8,msm_wl_0,msm_wl_1,msm_wl_2,msm_wl_3,msm_wl_4,msm_wl_5,msm_wl_6,msm_wl_7,msm_wl_8
922,0,train,-33.4179292929,-1.20833333333,-0.805555555556,-1.20833333333,16.1881313131,-8.30303030303,-0.805555555556,-8.30303030303,17.2297979798,-1.20833333333,16.1881313131,-8.30303030303,16.1881313131,-2.02272727273,-1.99116161616,-8.30303030303,-1.99116161616,3.23106060606,-0.805555555556,-8.30303030303,17.2297979798,-8.30303030303,-1.99116161616,3.23106060606,17.2297979798,3.23106060606,2.79671717172,65.6462471174,93.8312331045,146.28496839,155.518303406,233.776714957,423.748162865,1.0,2.6236820028e-15,0.214577902478,0.080797410146,0.183501281455,0.0684795280455,0.172001115091,0.0385171622184,0.51929100488,1.0,6.65438229728e-23,0.114012634793,5.77327592896e-08,0.0936616858555,-4.59809744289e-08,-0.0507189274255,5.97994566932e-08,0.197874810161
992,1,train,-24.6262626263,-9.26388888889,6.625,-9.26388888889,16.9381313131,-6.24747474747,6.625,-6.24747474747,7.68813131313,-9.26388888889,16.9381313131,-6.24747474747,16.9381313131,4.67550505051,-2.60606060606,-6.24747474747,-2.60606060606,4.58838383838,6.625,-6.24747474747,7.68813131313,-6.24747474747,-2.60606060606,4.58838383838,7.68813131313,4.58838383838,-4.01893939394,52.0798315626,68.9620905915,100.950725794,151.32035073,182.782966864,329.875677861,1.0,1.27741707039e-15,0.203519803013,0.0872346570027,0.200557574965,0.0740151920732,0.137814613274,0.0471645647576,0.521169946453,1.0,1.40345740701e-22,-0.0878239989333,-1.23211618924e-07,0.099242244606,-7.54181572138e-08,0.0496858560102,-5.36295343887e-08,0.194593267331
173,1,train,-27.5707070707,-14.0,6.0,-14.0,24.6186868687,-4.80303030303,6.0,-4.80303030303,2.95202020202,-14.0,24.6186868687,-4.80303030303,24.6186868687,19.0227272727,-2.10606060606,-4.80303030303,-2.10606060606,-5.02272727273,6.0,-4.80303030303,2.95202020202,-4.80303030303,-2.10606060606,-5.02272727273,2.95202020202,-5.02272727273,-3.89393939394,35.5181750317,59.676722287,91.2165961795,98.4159599453,168.334120633,334.364402992,1.0,1.26969396437e-15,0.295452388987,0.125462311784,0.237399296704,0.10998215799,0.226873134023,0.0639565438334,0.5573658369,1.0,1.66822889047e-22,-0.128399839431,9.37091861238e-08,0.123066932211,1.06745715737e-07,-0.0730217555941,-8.39500135558e-08,0.206758476826
12,1,train,-33.6805555556,-7.43055555556,8.72222222222,-7.43055555556,23.8194444444,-9.77777777778,8.72222222222,-9.77777777778,9.86111111111,-7.43055555556,23.8194444444,-9.77777777778,23.8194444444,4.61111111111,-2.90277777778,-9.77777777778,-2.90277777778,2.81944444444,8.72222222222,-9.77777777778,9.86111111111,-9.77777777778,-2.90277777778,2.81944444444,9.86111111111,2.81944444444,-5.81944444444,46.5843458699,58.7219589433,88.7714052994,136.13817111,151.662801568,261.922723579,1.0,2.80621535814e-15,0.14513838806,0.137763903618,0.223732550977,0.113525973512,0.119020304517,0.0714694373487,0.528695100951,1.0,1.8075507718e-22,0.0447923238889,-1.41015280529e-07,0.11837549887,-9.12366280001e-08,0.0193107387032,-1.32470040786e-07,0.200759672839
598,0,train,2.1047979798,9.62878787879,10.7310606061,9.62878787879,16.4494949495,5.94949494949,10.7310606061,5.94949494949,-18.5542929293,9.62878787879,16.4494949495,5.94949494949,16.4494949495,-8.10984848485,0.882575757576,5.94949494949,0.882575757576,-1.51893939394,10.7310606061,5.94949494949,-18.5542929293,5.94949494949,0.882575757576,-1.51893939394,-18.5542929293,-1.51893939394,-11.6136363636,66.4358771141,97.2494088761,125.798110276,229.573237495,279.678553645,530.073295544,1.0,9.09680765274e-17,0.243004088041,0.0640208917699,0.267453492262,0.0505503694532,0.182337444019,0.0417936640306,0.55494759198,1.0,6.111376576e-23,-0.141131673572,-7.78609611452e-08,0.141740026029,5.47164018536e-08,-0.0586558025789,-7.4273219967e-08,0.208592086883
588,0,train,-24.5946969697,-1.92297979798,4.24494949495,-1.92297979798,18.0568181818,-10.1868686869,4.24494949495,-10.1868686869,6.53787878788,-1.92297979798,18.0568181818,-10.1868686869,18.0568181818,-0.237373737374,-3.65277777778,-10.1868686869,-3.65277777778,2.16035353535,4.24494949495,-10.1868686869,6.53787878788,-10.1868686869,-3.65277777778,2.16035353535,6.53787878788,2.16035353535,-0.592171717172,40.3096630622,63.9019281018,96.8156444986,113.391242085,159.514063869,319.377081992,1.0,1.13646495644e-15,0.265671435531,0.0987234394609,0.169543287854,0.076361217313,0.188009719172,0.0572271386003,0.523975612386,1.0,1.99859479107e-22,-0.100669393486,1.29273581993e-07,0.082947682379,-4.74924472989e-08,0.0336879118921,7.99933640235e-08,0.192277930185
404,0,train,-22.0694444444,19.1944444444,-6.68055555556,19.1944444444,9.97222222222,-9.55555555556,-6.68055555556,-9.55555555556,12.0972222222,19.1944444444,9.97222222222,-9.55555555556,9.97222222222,-18.8472222222,2.31944444444,-9.55555555556,2.31944444444,-0.347222222222,-6.68055555556,-9.55555555556,12.0972222222,-9.55555555556,2.31944444444,-0.347222222222,12.0972222222,-0.347222222222,4.36111111111,70.131317897,75.7451549676,136.467307157,149.569212107,232.31320675,429.139804293,1.0,2.72497814341e-15,0.228555857493,0.0843496605307,0.234346764653,0.0669150293412,0.19440832345,0.0448963324837,0.539832729031,1.0,3.15689883124e-22,0.0601646280838,1.47643390233e-07,0.118973106466,4.50732492524e-08,-0.0729034123745,-3.47596458863e-08,0.205966125673
414,0,train,-26.5833333333,-2.02777777778,1.55555555556,-2.02777777778,16.9166666667,-9.05555555556,1.55555555556,-9.05555555556,9.66666666667,-2.02777777778,16.9166666667,-9.05555555556,16.9166666667,-1.02777777778,-1.61111111111,-9.05555555556,-1.61111111111,3.05555555556,1.55555555556,-9.05555555556,9.66666666667,-9.05555555556,-1.61111111111,3.05555555556,9.66666666667,3.05555555556,0.0555555555556,44.4123389359,49.0095214447,80.2417390283,111.980413359,151.494457396,254.992351351,1.0,1.53954944406e-15,0.193894839263,0.111774724482,0.218426706618,0.0925785038549,0.149326608111,0.0625670367649,0.530591455721,1.0,9.42186302208e-23,0.0347543667779,-1.86641973692e-07,0.115512207053,-7.43106289061e-08,0.0360618441206,9.3139760993e-08,0.20023346421
251,0,train,-13.3585858586,14.327020202,-6.48106060606,14.327020202,3.0845959596,-8.24747474747,-6.48106060606,-8.24747474747,10.273989899,14.327020202,3.0845959596,-8.24747474747,3.0845959596,-14.6123737374,-1.91666666667,-8.24747474747,-1.91666666667,0.285353535354,-6.48106060606,-8.24747474747,10.273989899,-8.24747474747,-1.91666666667,0.285353535354,10.273989899,0.285353535354,8.39772727273,53.1274453,74.8128224683,98.2120046267,169.385544155,183.220313103,309.775724738,1.0,6.92665198476e-16,0.131933842389,0.0789600701984,0.241630981008,0.060690785166,0.117625920498,0.044030223901,0.533127415838,1.0,1.91231247726e-22,0.0475178433239,-1.30228107019e-07,0.128941086605,8.47405704461e-08,0.0407803233218,9.27696669114e-08,0.204001904478
329,0,train,6.78156565657,2.32070707071,6.57954545455,2.32070707071,5.77777777778,-0.272727272727,6.57954545455,-0.272727272727,-12.5593434343,2.32070707071,5.77777777778,-0.272727272727,5.77777777778,-6.76641414141,-7.45833333333,-0.272727272727,-7.45833333333,4.44570707071,6.57954545455,-0.272727272727,-12.5593434343,-0.272727272727,-7.45833333333,4.44570707071,-12.5593434343,4.44570707071,0.878787878788,46.5475473108,64.175321106,87.4383638641,122.499139604,191.615649562,355.107858002,1.0,8.63256256156e-17,0.285172838775,0.0587452944842,0.191728429595,0.0487024086921,0.192602179137,0.0373109141101,0.517030320026,1.0,9.84494729608e-23,-0.154921436734,7.50153264435e-08,0.0857644711495,6.22040950182e-08,0.041029571515,-4.909326394e-08,0.184590575067
137,0,train,-10.0694444444,9.86111111111,8.84722222222,9.86111111111,-3.61111111111,-5.72222222222,8.84722222222,-5.72222222222,13.6805555556,9.86111111111,-3.61111111111,-5.72222222222,-3.61111111111,-9.01388888889,0.180555555556,-5.72222222222,0.180555555556,-0.847222222222,8.84722222222,-5.72222222222,13.6805555556,-5.72222222222,0.180555555556,-0.847222222222,13.6805555556,-0.847222222222,-9.02777777778,88.4580945692,104.505151653,133.08857589,215.59657487,237.09936048,436.811742915,1.0,1.59980746964e-16,0.162643776367,0.0518670885331,0.189351240676,0.040741957032,0.111644399532,0.0304952921954,0.518185096569,1.0,6.53358353441e-23,-0.092738520316,6.68873352148e-08,0.102109648312,4.91841412221e-08,0.0249906044434,-5.36226042556e-08,0.196030235768
1149,0,train,-3.2196969697,9.38383838384,1.46464646465,9.38383838384,3.95454545455,-6.80808080808,1.46464646465,-6.80808080808,-0.734848484848,9.38383838384,3.95454545455,-6.80808080808,3.95454545455,-14.1237373737,-1.45202020202,-6.80808080808,-1.45202020202,4.7398989899,1.46464646465,-6.80808080808,-0.734848484848,-6.80808080808,-1.45202020202,4.7398989899,-0.734848484848,4.7398989899,-0.0126262626263,36.0857858563,58.1278612317,71.1242705561,92.0045330283,121.487421182,224.00083524,1.0,6.44227117501e-16,0.195559971768,0.0778423835729,0.174089736415,0.0598974415099,0.149888602537,0.049248926894,0.513435652016,1.0,1.07475878512e-22,-0.039834752301,1.34996425475e-07,0.0921984679287,-4.25229337261e-08,-0.0343003395899,-9.23149928561e-08,0.194315014892
127,0,train,-4.06818181818,4.11868686869,6.34595959596,4.11868686869,7.41666666667,1.58585858586,6.34595959596,1.58585858586,-3.34848484848,4.11868686869,7.41666666667,1.58585858586,7.41666666667,-8.57070707071,-3.22222222222,1.58585858586,-3.22222222222,4.45202020202,6.34595959596,1.58585858586,-3.34848484848,1.58585858586,-3.22222222222,4.45202020202,-3.34848484848,4.45202020202,-3.12373737374,35.0184260001,49.4918611025,65.488659696,121.66740013,145.410988278,328.992733545,1.0,2.49673265871e-16,0.336766046181,0.0508552936943,0.193248120589,0.0430409850036,0.229900958167,0.0301601022079,0.538596151974,1.0,1.355554657e-22,-0.204836915851,-7.06692861053e-08,0.0961968649134,-3.95179765182e-08,-0.0696399025672,-5.97924163516e-08,0.193171948382
1159,0,train,-14.4595959596,0.180555555556,16.2083333333,0.180555555556,9.1047979798,-12.9191919192,16.2083333333,-12.9191919192,5.3547979798,0.180555555556,9.1047979798,-12.9191919192,9.1047979798,-16.7133838384,-14.8106060606,-12.9191919192,-14.8106060606,16.5328282828,16.2083333333,-12.9191919192,5.3547979798,-12.9191919192,-14.8106060606,16.5328282828,5.3547979798,16.5328282828,-1.39772727273,59.570114033,92.5984497541,117.997399372,166.703642129,212.179529944,399.441119764,1.0,8.473899145e-16,0.227991533125,0.0964753683677,0.153104795992,0.0651812223851,0.151543114647,0.0576543076715,0.505738572226,1.0,2.50211951217e-22,-0.0769178107371,-1.2532066573e-07,0.074639146456,7.4591296324e-08,0.053904026672,5.98441671317e-08,0.18864527669
1021,0,train,-2.84722222222,11.0694444444,11.1666666667,11.0694444444,4.56944444444,-2.05555555556,11.1666666667,-2.05555555556,-1.72222222222,11.0694444444,4.56944444444,-2.05555555556,4.56944444444,-21.3055555556,-2.79166666667,-2.05555555556,-2.79166666667,10.2361111111,11.1666666667,-2.05555555556,-1.72222222222,-2.05555555556,-2.79166666667,10.2361111111,-1.72222222222,10.2361111111,-8.375,42.7689952983,60.5105969479,74.9611365822,126.070238088,147.973912116,287.097230169,1.0,2.62137030278e-16,0.2182168797,0.0883900361175,0.238567468484,0.0834519722933,0.168760118196,0.0499556215929,0.543477303872,1.0,3.55392757488e-23,-0.1318763714,1.24403522094e-07,0.128823024874,5.68602954462e-08,-0.0606417934736,-8.84395136425e-08,0.204941949747
762,0,train,-22.2083333333,-12.1111111111,7.48611111111,-12.1111111111,10.8333333333,-8.88888888889,7.48611111111,-8.88888888889,11.375,-12.1111111111,10.8333333333,-8.88888888889,10.8333333333,8.93055555556,-10.1805555556,-8.88888888889,-10.1805555556,3.18055555556,7.48611111111,-8.88888888889,11.375,-8.88888888889,-10.1805555556,3.18055555556,11.375,3.18055555556,2.69444444444,66.4489231367,75.2291237457,114.923649269,192.130863447,239.427023487,477.873798897,1.0,6.65647354628e-16,0.283704222556,0.0710314594721,0.191733669279,0.0583025585392,0.189936172967,0.0436590648819,0.530317583953,1.0,1.56858343513e-22,-0.168482076811,-1.10278377728e-07,0.100916171046,-4.78479221969e-08,-0.0400657786662,8.32773440657e-08,0.191679430832
772,0,train,-20.6603535354,5.91035353535,-1.93939393939,5.91035353535,11.9457070707,-11.5202020202,-1.93939393939,-11.5202020202,8.71464646465,5.91035353535,11.9457070707,-11.5202020202,11.9457070707,-5.15404040404,3.54166666667,-11.5202020202,3.54166666667,-0.756313131313,-1.93939393939,-11.5202020202,8.71464646465,-11.5202020202,3.54166666667,-0.756313131313,8.71464646465,-0.756313131313,-1.60227272727,61.0180811135,94.4407444564,128.907564663,188.19537514,233.912761356,511.077923724,1.0,9.5455235798e-16,0.287377983956,0.0589927486581,0.204329474655,0.0402959163671,0.19755026419,0.0352309976338,0.536962856241,1.0,7.42063974385e-23,-0.177243843198,8.40367966643e-08,0.0984655505886,-2.74796577922e-08,-0.0520641461521,-5.59226492657e-08,0.198780298184
1088,0,train,-17.9558080808,8.50126262626,6.17676767677,8.50126262626,14.1047979798,-0.631313131313,6.17676767677,-0.631313131313,3.85101010101,8.50126262626,14.1047979798,-0.631313131313,14.1047979798,-11.1085858586,-1.29671717172,-0.631313131313,-1.29671717172,2.60732323232,6.17676767677,-0.631313131313,3.85101010101,-0.631313131313,-1.29671717172,2.60732323232,3.85101010101,2.60732323232,-4.88005050505,36.9556670663,60.9894959797,74.7476725328,127.122253074,177.676347574,361.970640768,1.0,1.81647915656e-15,0.290143768123,0.0722163891668,0.300920830796,0.070401784617,0.228924593713,0.0431705943979,0.577418634294,1.0,1.90109906956e-22,-0.16917031687,9.75136776268e-08,0.158905494929,3.58188842153e-08,-0.084934650742,-4.68288779636e-08,0.218894336167
807,0,train,-4.30555555556,15.8876262626,8.40025252525,15.8876262626,13.1755050505,-0.717171717172,8.40025252525,-0.717171717172,-8.86994949495,15.8876262626,13.1755050505,-0.717171717172,13.1755050505,-19.7563131313,-8.53535353535,-0.717171717172,-8.53535353535,3.86868686869,8.40025252525,-0.717171717172,-8.86994949495,-0.717171717172,-8.53535353535,3.86868686869,-8.86994949495,3.86868686869,0.135101010101,64.8624024736,86.5562419583,106.72640683,252.220412156,269.976070208,474.71788183,1.0,3.46365996157e-16,0.205048670462,0.0617328868361,0.29844925344,0.0512596316276,0.153087922186,0.0344839437722,0.562682190696,1.0,9.72489819204e-23,-0.126033545839,-4.80238388619e-08,0.158360755673,2.74757466822e-08,0.0142103587938,-5.63511129009e-08,0.213266856766
1098,0,train,10.4583333333,12.2373737374,6.34722222222,12.2373737374,8.0,1.33838383838,6.34722222222,1.33838383838,-18.4583333333,12.2373737374,8.0,1.33838383838,8.0,-13.6830808081,-2.98611111111,1.33838383838,-2.98611111111,1.44570707071,6.34722222222,1.33838383838,-18.4583333333,1.33838383838,-2.98611111111,1.44570707071,-18.4583333333,1.44570707071,-3.36111111111,43.883906608,69.1151073619,85.781607101,136.176709185,152.160583031,326.112377425,1.0,1.74416489733e-16,0.250742104294,0.0898564023772,0.200533267757,0.0761361739707,0.171654018754,0.0544948049761,0.531159026253,1.0,1.04962118401e-22,-0.151568884438,1.5859719589e-07,0.1019695297,7.01403146861e-08,-0.0510597954445,-6.79822249202e-08,0.196508365634
603,1,train,9.01388888889,0.111111111111,9.625,0.111111111111,-2.44444444444,3.72222222222,9.625,3.72222222222,-6.56944444444,0.111111111111,-2.44444444444,3.72222222222,-2.44444444444,-3.76388888889,-2.375,3.72222222222,-2.375,3.65277777778,9.625,3.72222222222,-6.56944444444,3.72222222222,-2.375,3.65277777778,-6.56944444444,3.65277777778,-7.25,26.2905729858,39.742103428,63.8404821009,82.3099061059,116.479444374,216.700291076,1.0,1.0990219424e-16,0.258507981798,0.0774383759783,0.203166660471,0.0641738997733,0.170050664327,0.0457481594003,0.521214627753,1.0,1.86293337132e-23,-0.110510993063,9.76565792616e-08,0.0994780474709,-7.55278132338e-08,0.0595748961647,-1.11702842074e-07,0.190752085675
390,0,train,5.68560606061,7.39646464646,9.59217171717,7.39646464646,7.16666666667,1.69696969697,9.59217171717,1.69696969697,-12.8522727273,7.39646464646,7.16666666667,1.69696969697,7.16666666667,-10.9179292929,-2.51388888889,1.69696969697,-2.51388888889,3.52146464646,9.59217171717,1.69696969697,-12.8522727273,1.69696969697,-2.51388888889,3.52146464646,-12.8522727273,3.52146464646,-7.07828282828,56.4363818699,79.1015752433,92.5813185817,167.356133342,188.017908448,376.187829553,1.0,1.50791032394e-15,0.236211241184,0.0608674405832,0.210499973854,0.0525450887428,0.161518820936,0.0380549456491,0.533064238209,1.0,5.72190767117e-23,-0.144235195038,-8.92079093572e-08,0.109544506354,-7.58933362129e-08,-0.0412210164364,-5.56191056457e-08,0.199012363381
380,0,train,-7.34722222222,6.65277777778,6.19444444444,6.65277777778,8.06944444444,3.55555555556,6.19444444444,3.55555555556,-0.722222222222,6.65277777778,8.06944444444,3.55555555556,8.06944444444,-9.05555555556,-4.84722222222,3.55555555556,-4.84722222222,2.40277777778,6.19444444444,3.55555555556,-0.722222222222,3.55555555556,-4.84722222222,2.40277777778,-0.722222222222,2.40277777778,-1.34722222222,34.1495441278,54.2136028219,59.0453694016,93.289699631,102.306380548,207.317545196,1.0,7.49747218827e-16,0.199500121808,0.0784872105444,0.181606632588,0.0650049271603,0.132723054851,0.0473495005442,0.518024101761,1.0,1.16036843009e-22,-0.11810803401,-7.16418949034e-08,0.0932324779083,6.85317438959e-08,0.0255940331089,6.70179524598e-08,0.194412467277
1140,1,train,6.16666666667,-12.6527777778,8.79166666667,-12.6527777778,-11.7916666667,1.61111111111,8.79166666667,1.61111111111,5.625,-12.6527777778,-11.7916666667,1.61111111111,-11.7916666667,-0.319444444444,-12.5833333333,1.61111111111,-12.5833333333,12.9722222222,8.79166666667,1.61111111111,5.625,1.61111111111,-12.5833333333,12.9722222222,5.625,12.9722222222,3.79166666667,46.7763817881,66.9435896901,85.8989645578,113.658149653,129.156080672,257.522607215,1.0,6.6393498471e-16,0.185980110676,0.1076756965,0.14313317468,0.0776723671949,0.13643589413,0.0629996767941,0.499495259668,1.0,9.02157262076e-23,-0.0879572200028,1.82422420645e-07,0.0722342030878,9.30842158716e-08,0.0404675012091,1.16706568602e-07,0.187666189459
875,0,train,-27.5467171717,-2.02651515152,1.28787878788,-2.02651515152,17.9381313131,-9.80808080808,1.28787878788,-9.80808080808,9.60858585859,-2.02651515152,17.9381313131,-9.80808080808,17.9381313131,1.82575757576,-0.397727272727,-9.80808080808,-0.397727272727,0.200757575758,1.28787878788,-9.80808080808,9.60858585859,-9.80808080808,-0.397727272727,0.200757575758,9.60858585859,0.200757575758,-0.890151515152,45.8489038165,82.5593421484,98.3574575314,157.206903834,203.99292375,467.774878182,1.0,1.08415429954e-15,0.335816430122,0.0763708177923,0.187845132081,0.062407067422,0.218027415626,0.0434661648583,0.533248444169,1.0,1.46806781621e-22,-0.206814206014,4.8589477089e-08,0.0834635625348,3.84321046317e-08,0.0157310368429,-2.43470739823e-08,0.188553698303
1182,0,train,-30.5555555556,1.25,13.6944444444,1.25,19.3611111111,-17.0555555556,13.6944444444,-17.0555555556,11.1944444444,1.25,19.3611111111,-17.0555555556,19.3611111111,-11.75,-7.80555555556,-17.0555555556,-7.80555555556,10.5,13.6944444444,-17.0555555556,11.1944444444,-17.0555555556,-7.80555555556,10.5,11.1944444444,10.5,-5.88888888889,62.8017541588,78.9011929426,123.634530313,171.711953143,182.47437591,350.818249377,1.0,3.07634506528e-15,0.172897493013,0.120106867256,0.179234084376,0.0851331487289,0.115933821341,0.071494592926,0.515410135579,1.0,8.08979718651e-23,-0.0524088054146,1.60201184315e-07,0.0956247887764,7.34892675679e-08,0.0311033391712,-1.43548163394e-07,0.194149048447
342,1,train,4.63005050505,13.2853535354,-13.0265151515,13.2853535354,-14.3131313131,0.919191919192,-13.0265151515,0.919191919192,9.68308080808,13.2853535354,-14.3131313131,0.919191919192,-14.3131313131,-7.20328282828,9.30681818182,0.919191919192,9.30681818182,-6.08207070707,-13.0265151515,0.919191919192,9.68308080808,0.919191919192,9.30681818182,-6.08207070707,9.68308080808,-6.08207070707,3.7196969697,75.6809475791,91.2846961574,142.919593647,190.257038487,240.107051715,416.401806385,1.0,2.70471329584e-16,0.171099988084,0.066934177535,0.196250793792,0.0456651115378,0.125219208199,0.0353455062896,0.520253335217,1.0,7.71914283065e-23,0.0700252211751,1.11598310097e-07,0.103753864851,-4.89187596379e-08,0.0354539502791,5.20151285368e-08,0.197723350608
700,0,train,-18.9053030303,3.72222222222,-3.01388888889,3.72222222222,14.5151515152,-6.27272727273,-3.01388888889,-6.27272727273,4.39015151515,3.72222222222,14.5151515152,-6.27272727273,14.5151515152,-3.85732323232,2.19065656566,-6.27272727273,2.19065656566,0.135101010101,-3.01388888889,-6.27272727273,4.39015151515,-6.27272727273,2.19065656566,0.135101010101,4.39015151515,0.135101010101,0.823232323232,50.8512612572,54.8680007986,84.0836238763,118.534126121,156.024081789,258.614995095,1.0,5.30479633087e-16,0.164588301884,0.0813078468768,0.210859657173,0.0730516148282,0.129846539592,0.0530650621246,0.524513035922,1.0,2.86109431935e-23,0.0851562845968,-5.65421015745e-08,0.111370786498,6.59137321372e-08,0.0420521236639,-6.85041866905e-08,0.199859198533
678,0,train,12.553030303,3.61868686869,4.58838383838,3.61868686869,0.651515151515,7.24747474747,4.58838383838,7.24747474747,-13.2045454545,3.61868686869,0.651515151515,7.24747474747,0.651515151515,-9.36616161616,-7.59343434343,7.24747474747,-7.59343434343,5.74747474747,4.58838383838,7.24747474747,-13.2045454545,7.24747474747,-7.59343434343,5.74747474747,-13.2045454545,5.74747474747,3.00505050505,67.062403545,67.7842943739,97.2526066074,184.596054066,211.436944912,339.531276524,1.0,1.30201527886e-16,0.135975157488,0.0626127979162,0.26863526196,0.0519880819391,0.109764317296,0.0428935138857,0.545842811134,1.0,7.49858009227e-23,-0.0496082942347,8.67356223503e-08,0.144749482676,4.40729441517e-08,0.031910336447,7.88191992041e-08,0.209106274157
710,0,train,2.67676767677,2.56439393939,14.0340909091,2.56439393939,1.65025252525,4.33333333333,14.0340909091,4.33333333333,-4.32702020202,2.56439393939,1.65025252525,4.33333333333,1.65025252525,-8.92045454545,-3.31818181818,4.33333333333,-3.31818181818,6.35606060606,14.0340909091,4.33333333333,-4.32702020202,4.33333333333,-3.31818181818,6.35606060606,-4.32702020202,6.35606060606,-10.7159090909,30.5099475374,51.5492443841,72.202137832,117.736434831,142.111148566,339.368568386,1.0,8.10856934795e-16,0.346641490437,0.0709576233257,0.205914242764,0.05846821451,0.242672925662,0.042675111982,0.545691306496,1.0,1.64896347368e-22,-0.209020795999,-6.80410549035e-08,0.0965337790476,7.4839352289e-08,-0.0774866842967,-1.14749296188e-07,0.198224665727
668,0,train,-10.4873737374,-2.94444444444,8.77777777778,-2.94444444444,13.202020202,-6.52525252525,8.77777777778,-6.52525252525,-2.71464646465,-2.94444444444,13.202020202,-6.52525252525,13.202020202,-0.883838383838,-2.78282828283,-6.52525252525,-2.78282828283,3.82828282828,8.77777777778,-6.52525252525,-2.71464646465,-6.52525252525,-2.78282828283,3.82828282828,-2.71464646465,3.82828282828,-5.99494949495,47.8749735464,58.0444805218,90.2738278795,129.771752041,142.035107071,314.338562878,1.0,9.23033722462e-16,0.263995298631,0.0720671731203,0.142685808844,0.0508173738645,0.170931294986,0.0436563808841,0.506656766627,1.0,3.99636726385e-23,-0.154435984027,1.04309564363e-07,0.0607770881794,3.42168383733e-08,0.0501127184468,-9.6162644619e-08,0.183795573551
155,0,train,-17.7310606061,-1.86742424242,12.3106060606,-1.86742424242,3.20833333333,0.969696969697,12.3106060606,0.969696969697,14.5227272727,-1.86742424242,3.20833333333,0.969696969697,3.20833333333,-9.84848484848,-3.95833333333,0.969696969697,-3.95833333333,11.7159090909,12.3106060606,0.969696969697,14.5227272727,0.969696969697,-3.95833333333,11.7159090909,14.5227272727,11.7159090909,-8.35227272727,62.4746180939,87.2079080841,128.180823732,200.995694579,264.739204219,506.885344439,1.0,1.77914593015e-15,0.260946991017,0.0575874728003,0.246802742437,0.0486687010547,0.197472673025,0.0294621628668,0.549965043722,1.0,1.65393249496e-22,-0.13062309609,-7.00682132396e-08,0.12722635136,-6.52734348412e-08,-0.0538549484848,-6.10308851269e-08,0.207450241001
1053,0,train,22.2512626263,15.821969697,6.52777777778,15.821969697,-6.68813131313,7.4797979798,6.52777777778,7.4797979798,-15.5631313131,15.821969697,-6.68813131313,7.4797979798,-6.68813131313,-19.75,-6.40782828283,7.4797979798,-6.40782828283,3.92803030303,6.52777777778,7.4797979798,-15.5631313131,7.4797979798,-6.40782828283,3.92803030303,-15.5631313131,3.92803030303,-0.119949494949,78.353206217,91.0882039054,143.213943697,203.012395645,296.744384609,493.472297054,1.0,1.28503601226e-15,0.217304283485,0.0677389534979,0.230167390123,0.0648969129545,0.164337810476,0.0458425385128,0.53669916099,1.0,1.73262109011e-22,-0.0663116851512,-1.13383445754e-07,0.122197029768,-7.67239793495e-08,-0.014263203177,-1.76351777599e-08,0.201456253209
24,0,train,-49.547979798,-11.0757575758,3.28282828283,-11.0757575758,31.6186868687,-11.9393939394,3.28282828283,-11.9393939394,17.9292929293,-11.0757575758,31.6186868687,-11.9393939394,31.6186868687,10.8787878788,-6.92171717172,-11.9393939394,-6.92171717172,0.19696969697,3.28282828283,-11.9393939394,17.9292929293,-11.9393939394,-6.92171717172,0.19696969697,17.9292929293,0.19696969697,3.63888888889,56.9787404308,76.5423938053,106.230391234,169.084260549,210.889325436,351.850299307,1.0,4.00512415343e-15,0.178938101327,0.14510034032,0.227731370191,0.124608785513,0.138450865996,0.0723083552303,0.530081518761,1.0,2.80033835654e-22,0.0425526588312,-1.33943716815e-07,0.119778102195,1.20807791826e-07,0.0468193064302,1.072187503e-07,0.200630640173
145,0,train,-16.029040404,-10.2083333333,3.38888888889,-10.2083333333,7.16035353535,-1.35858585859,3.38888888889,-1.35858585859,8.86868686869,-10.2083333333,7.16035353535,-1.35858585859,7.16035353535,7.47727272727,-8.96338383838,-1.35858585859,-8.96338383838,2.73106060606,3.38888888889,-1.35858585859,8.86868686869,-1.35858585859,-8.96338383838,2.73106060606,8.86868686869,2.73106060606,5.57449494949,50.7774611795,52.8449426456,67.9535769188,112.153002709,121.986539142,220.433094891,1.0,5.71234306035e-16,0.139029037978,0.0929612803859,0.191768374463,0.0790498986288,0.103699197234,0.0462559693857,0.516544270611,1.0,6.27563584535e-23,-0.083980602966,-1.34957250184e-07,0.102693951433,1.15895638058e-07,0.0278753532238,8.63291612638e-08,0.197366152916
