image_num,label,subfolder,w103_000,w103_001,w103_002,w103_010,w103_011,w103_012,w103_020,w103_021,w103_022,w103_100,w103_101,w103_102,w103_110,w103_111,w103_112,w103_120,w103_121,w103_122,w103_200,w103_201,w103_202,w103_210,w103_211,w103_212,w103_220,w103_221,w103_222,w104_EVal0,w104_EVal1,w104_EVal2,w104_EVal3,w104_EVal4,w104_EVal5,msm_ql_0,msm_ql_1,msm_ql_2,msm_ql_3,msm_ql_4,msm_ql_5,msm_ql_6,msm_ql_7,msm_ql_8,msm_wl_0,msm_wl_1,msm_wl_2,msm_wl_3,msm_wl_4,msm_wl_5,msm_wl_6,msm_wl_7,msm_wl_8
440,0,train,3.44823232323,0.183080808081,1.41161616162,0.183080808081,-0.119949494949,3.77272727273,1.41161616162,3.77272727273,-3.32828282828,0.183080808081,-0.119949494949,3.77272727273,-0.119949494949,-0.843434343434,-0.811868686869,3.77272727273,-0.811868686869,0.660353535354,1.41161616162,3.77272727273,-3.32828282828,3.77272727273,-0.811868686869,0.660353535354,-3.32828282828,0.660353535354,-0.599747474747,9.93299282158,12.7001972204,20.5347669322,22.7908136072,25.8002046483,80.5363775981,1.0,1.53254953479e-16,0.362841394091,0.108970496176,0.163956408517,0.0788075200493,0.269217418405,0.0920043161008,0.474366507226,1.0,1.05320212237e-22,-0.221159742439,-1.18320313949e-07,0.0299300831256,1.04698073206e-07,-0.0991006787434,1.23672331498e-07,0.154984516942
1,0,train,1.58712121212,0.695707070707,3.37121212121,0.695707070707,1.54166666667,2.39393939394,3.37121212121,2.39393939394,-3.12878787879,0.695707070707,1.54166666667,2.39393939394,1.54166666667,-1.97474747475,-0.625,2.39393939394,-0.625,1.27904040404,3.37121212121,2.39393939394,-3.12878787879,2.39393939394,-0.625,1.27904040404,-3.12878787879,1.27904040404,-2.74621212121,8.87561501766,9.41405026923,17.176747684,20.8107399044,26.0063180162,75.6889672476,1.0,5.54787336483e-17,0.387086218622,0.112560034115,0.174120674457,0.0833369370908,0.3022939527,0.0783762905504,0.476616947949,1.0,4.74569338988e-23,-0.220375343719,-1.58838691268e-07,0.0772883766479,9.257447933e-08,-0.114171308047,-1.66309515799e-07,0.154819213075
538,0,train,-2.2904040404,-1.77777777778,4.80555555556,-1.77777777778,1.0202020202,-3.36363636364,4.80555555556,-3.36363636364,1.2702020202,-1.77777777778,1.0202020202,-3.36363636364,1.0202020202,0.373737373737,1.23737373737,-3.36363636364,1.23737373737,1.40404040404,4.80555555556,-3.36363636364,1.2702020202,-3.36363636364,1.23737373737,1.40404040404,1.2702020202,1.40404040404,-6.04292929293,10.3444965122,14.2754173172,18.3224664964,27.0664045429,27.8461557169,79.7550506506,1.0,2.18468943475e-16,0.332854753199,0.128087612126,0.170328014557,0.0952271386697,0.27565669569,0.0822150195164,0.44236539179,1.0,6.33748161056e-23,-0.177325969022,-1.69778011952e-07,0.0775075767339,1.5155355862e-07,-0.101258387338,-1.91507886263e-07,0.145905500922
450,0,train,1.92550505051,1.87121212121,1.86742424242,1.87121212121,1.17171717172,1.31313131313,1.86742424242,1.31313131313,-3.09722222222,1.87121212121,1.17171717172,1.31313131313,1.17171717172,-3.3446969697,-1.04924242424,1.31313131313,-1.04924242424,1.47348484848,1.86742424242,1.31313131313,-3.09722222222,1.31313131313,-1.04924242424,1.47348484848,-3.09722222222,1.47348484848,-0.818181818182,9.67997842211,14.3596977801,20.2948331193,25.9482417114,30.1227274592,75.555965656,1.0,4.40133101991e-17,0.313232379403,0.0850512306605,0.10140142393,0.069086064179,0.238742933142,0.0542906248323,0.461187580175,1.0,4.34232285425e-23,-0.166961746458,1.45177761252e-07,-0.0157207126933,-9.95841174882e-08,-0.0684367469671,-1.02849442322e-07,0.156536936253
796,1,train,5.14267676768,1.7803030303,5.19318181818,1.7803030303,0.366161616162,0.888888888889,5.19318181818,0.888888888889,-5.50883838384,1.7803030303,0.366161616162,0.888888888889,0.366161616162,-2.82954545455,-0.867424242424,0.888888888889,-0.867424242424,1.04924242424,5.19318181818,0.888888888889,-5.50883838384,0.888888888889,-0.867424242424,1.04924242424,-5.50883838384,1.04924242424,-4.32575757576,10.5544046191,11.2024082939,18.5873588453,22.079290794,37.0935189163,84.5994545148,1.0,1.266561889e-16,0.368767719577,0.134508441676,0.156128574638,0.124684909549,0.302496341577,0.0869765308734,0.508271602036,1.0,3.02556784528e-23,-0.213197864031,-1.80888490654e-07,-0.0730710518002,1.32266949683e-07,-0.115214016577,-1.77809923236e-07,0.176037031531
528,0,train,2.84722222222,2.44444444444,3.06944444444,2.44444444444,1.88888888889,0.5,3.06944444444,0.5,-4.73611111111,2.44444444444,1.88888888889,0.5,1.88888888889,-3.34722222222,-0.847222222222,0.5,-0.847222222222,0.902777777778,3.06944444444,0.5,-4.73611111111,0.5,-0.847222222222,0.902777777778,-4.73611111111,0.902777777778,-2.22222222222,6.87752207904,8.34493584869,13.5536287021,18.4795639912,27.6791732058,68.3997226934,1.0,2.98029829417e-16,0.39777817017,0.137129388429,0.160030290466,0.124865346576,0.292649601867,0.0913644724843,0.54008869189,1.0,0.0,-0.235805401848,-2.26908349946e-07,-0.0236019592213,-1.37012011707e-07,-0.110124282326,-1.24274771349e-07,0.19336398322
726,0,train,-0.579545454545,2.1553030303,0.84595959596,2.1553030303,2.60227272727,-0.388888888889,0.84595959596,-0.388888888889,-2.02272727273,2.1553030303,2.60227272727,-0.388888888889,2.60227272727,-2.62121212121,-1.00631313131,-0.388888888889,-1.00631313131,0.465909090909,0.84595959596,-0.388888888889,-2.02272727273,-0.388888888889,-1.00631313131,0.465909090909,-2.02272727273,0.465909090909,0.160353535354,6.76143138945,8.0903900076,13.028758997,14.4775044401,15.9167098958,46.4150174319,1.0,1.54243208683e-16,0.329651869715,0.11747600381,0.101164116284,0.110119815582,0.228598538694,0.0880462642364,0.446765721043,1.0,1.29254032692e-22,-0.196396973686,7.10743560421e-08,0.0512163304722,-1.07126022674e-07,-0.0675398038045,-1.2249124314e-07,0.14345374732
736,0,train,-4.38005050505,0.419191919192,1.53661616162,0.419191919192,2.44949494949,-1.26767676768,1.53661616162,-1.26767676768,1.93055555556,0.419191919192,2.44949494949,-1.26767676768,2.44949494949,-1.44823232323,0.0366161616162,-1.26767676768,0.0366161616162,1.02904040404,1.53661616162,-1.26767676768,1.93055555556,-1.26767676768,0.0366161616162,1.02904040404,1.93055555556,1.02904040404,-1.57323232323,11.896522713,12.2819987766,19.6487354418,21.3450064325,25.7993620308,57.5503152017,1.0,1.48203037782e-16,0.232489970291,0.0911894715717,0.0607838598409,0.0730607514296,0.156365647468,0.0435069658667,0.4438125052,1.0,3.88513907016e-23,-0.107956041684,1.35828078393e-07,0.0168322559156,9.25616061986e-08,0.0308907574154,-9.63219492088e-08,0.159580286857
1075,0,train,1.48106060606,-0.19696969697,1.81186868687,-0.19696969697,0.204545454545,1.57575757576,1.81186868687,1.57575757576,-1.68560606061,-0.19696969697,0.204545454545,1.57575757576,0.204545454545,-0.0189393939394,0.334595959596,1.57575757576,0.334595959596,0.215909090909,1.81186868687,1.57575757576,-1.68560606061,1.57575757576,0.334595959596,0.215909090909,-1.68560606061,0.215909090909,-2.14646464646,6.05956453769,7.45768897061,10.4249052398,13.5940396953,21.4004520163,49.7808346711,1.0,1.19658596371e-17,0.367545230705,0.0928846156131,0.129962590843,0.0601397989406,0.300725498454,0.0574388243784,0.503623825694,1.0,1.02788267868e-23,-0.21581454653,1.6152819626e-07,-0.0596067250776,4.47888697254e-08,-0.121868974541,-1.55512569388e-07,0.178525274298
163,0,train,4.81439393939,-1.19065656566,3.05303030303,-1.19065656566,-1.76136363636,3.0202020202,3.05303030303,3.0202020202,-3.05303030303,-1.19065656566,-1.76136363636,3.0202020202,-1.76136363636,-0.34595959596,-1.25378787879,3.0202020202,-1.25378787879,1.53661616162,3.05303030303,3.0202020202,-3.05303030303,3.0202020202,-1.25378787879,1.53661616162,-3.05303030303,1.53661616162,-1.79924242424,9.84144512042,11.4638947236,17.8100556509,20.3710264653,22.7209384498,65.3208044168,1.0,2.9481711766e-16,0.320555765851,0.136643681326,0.150462416783,0.0892594150932,0.239096854191,0.0823400521733,0.445202774242,1.0,7.6245885916e-23,-0.181478527471,1.77658778061e-07,0.0743026834435,7.44236159616e-08,-0.0910959105702,-1.84415471324e-07,0.146699081124
1065,0,train,-1.41161616162,-2.1047979798,2.04166666667,-2.1047979798,2.31186868687,-2.29797979798,2.04166666667,-2.29797979798,-0.900252525253,-2.1047979798,2.31186868687,-2.29797979798,2.31186868687,-1.28661616162,-1.87121212121,-2.29797979798,-1.87121212121,3.39141414141,2.04166666667,-2.29797979798,-0.900252525253,-2.29797979798,-1.87121212121,3.39141414141,-0.900252525253,3.39141414141,-0.170454545455,7.98760267665,13.1629077362,18.9486262948,25.6649015343,28.5091491868,82.9686272094,1.0,1.15415291799e-16,0.379276030875,0.0995906745898,0.109530203059,0.0704640021046,0.241347923793,0.071163980557,0.469754395441,1.0,6.18773673944e-23,-0.228960651074,1.45540247346e-07,0.0466238376378,5.90885898108e-08,-0.053564159601,8.61331142892e-08,0.151216068428
982,0,train,-3.38005050505,-0.00631313131313,2.75505050505,-0.00631313131313,1.68055555556,1.0303030303,2.75505050505,1.0303030303,1.69949494949,-0.00631313131313,1.68055555556,1.0303030303,1.68055555556,-0.570707070707,-0.180555555556,1.0303030303,-0.180555555556,0.57702020202,2.75505050505,1.0303030303,1.69949494949,1.0303030303,-0.180555555556,0.57702020202,1.69949494949,0.57702020202,-2.57449494949,11.6233559354,15.1222426608,18.3660085255,21.6983918556,26.1855320611,59.7243583455,1.0,1.29586138183e-16,0.221725127241,0.0839521926401,0.140147885112,0.0782103414844,0.192657499976,0.0535508626282,0.504119232137,1.0,5.05817012376e-23,-0.121149372254,1.46151363793e-07,0.0642185691484,8.3946934417e-08,-0.0801065980948,-1.21695785153e-07,0.191987432564
853,0,train,-5.09722222222,-2.72222222222,1.23611111111,-2.72222222222,3.69444444444,-2.77777777778,1.23611111111,-2.77777777778,1.40277777778,-2.72222222222,3.69444444444,-2.77777777778,3.69444444444,0.986111111111,-2.68055555556,-2.77777777778,-2.68055555556,1.73611111111,1.23611111111,-2.77777777778,1.40277777778,-2.77777777778,-2.68055555556,1.73611111111,1.40277777778,1.73611111111,1.44444444444,11.2254369802,12.237532737,20.6599521698,26.0548884289,27.3791568868,59.8618185014,1.0,2.30028907798e-16,0.226468821802,0.134606940154,0.0753038731907,0.093797046063,0.188720533283,0.0789119960461,0.471100839577,1.0,1.11084075418e-22,0.080081931102,-1.88391751113e-07,-0.034721159056,9.42210069726e-08,-0.056135212455,1.2480486382e-07,0.170835991233
364,1,train,-4.43686868687,-5.27398989899,1.98611111111,-5.27398989899,3.82449494949,-0.994949494949,1.98611111111,-0.994949494949,0.612373737374,-5.27398989899,3.82449494949,-0.994949494949,3.82449494949,5.05176767677,-1.63888888889,-0.994949494949,-1.63888888889,0.222222222222,1.98611111111,-0.994949494949,0.612373737374,-0.994949494949,-1.63888888889,0.222222222222,0.612373737374,0.222222222222,-0.347222222222,10.1009456201,10.5450727216,19.2383831476,25.25386481,27.7267010004,62.8856552335,1.0,2.01021371826e-16,0.273823539803,0.143479734237,0.0982024647531,0.12485988764,0.218285165124,0.0838082732263,0.489780456549,1.0,3.04942700395e-23,-0.102103089007,1.64482312238e-07,-0.0329147146745,-1.21932594842e-07,-0.0855459647248,1.32324349442e-07,0.176625868819
581,0,train,3.85353535354,-0.380050505051,3.23106060606,-0.380050505051,-1.54419191919,0.686868686869,3.23106060606,0.686868686869,-2.30934343434,-0.380050505051,-1.54419191919,0.686868686869,-1.54419191919,-1.03156565657,-0.583333333333,0.686868686869,-0.583333333333,1.41161616162,3.23106060606,0.686868686869,-2.30934343434,0.686868686869,-0.583333333333,1.41161616162,-2.30934343434,1.41161616162,-2.64772727273,7.81514045324,12.3837979497,15.9221002814,22.8685681318,24.9959111471,51.705437571,1.0,4.53935989762e-17,0.235294015557,0.109098285188,0.0759471364608,0.0892836065172,0.153292897601,0.0573484335713,0.463480997052,1.0,1.83156754612e-23,0.125217640176,1.44688503403e-07,0.0153552526742,1.36346757646e-07,0.0390982641987,-1.46943352298e-07,0.167533011809
591,0,train,0.642676767677,2.03156565657,3.27272727273,2.03156565657,0.991161616162,3.44444444444,3.27272727273,3.44444444444,-1.63383838384,2.03156565657,0.991161616162,3.44444444444,0.991161616162,-2.45707070707,0.965909090909,3.44444444444,0.965909090909,0.425505050505,3.27272727273,3.44444444444,-1.63383838384,3.44444444444,0.965909090909,0.425505050505,-1.63383838384,0.425505050505,-4.23863636364,7.7294484487,11.1658201409,15.2478467939,17.2982060387,21.9436358693,51.025992268,1.0,1.6639462342e-16,0.267945128407,0.157925916529,0.141371410742,0.120788757952,0.259247258042,0.123481788179,0.464913878857,1.0,8.06021170042e-23,-0.165167671161,1.22726076182e-07,-0.0619400662883,-1.16626762473e-07,-0.105303881775,-2.70556254181e-07,0.166087200829
891,1,train,-3.44444444444,0.888888888889,0.722222222222,0.888888888889,1.05555555556,-2.61111111111,0.722222222222,-2.61111111111,2.38888888889,0.888888888889,1.05555555556,-2.61111111111,1.05555555556,-0.694444444444,0.972222222222,-2.61111111111,0.972222222222,-0.194444444444,0.722222222222,-2.61111111111,2.38888888889,-2.61111111111,0.972222222222,-0.194444444444,2.38888888889,-0.194444444444,-1.69444444444,8.66728195368,13.1613225579,19.2047464567,19.7980798042,22.8685494471,56.799726547,1.0,2.34965969834e-16,0.260965567985,0.102817153041,0.0965556833771,0.0692036336786,0.18330799541,0.0706959740565,0.473816575435,1.0,3.21531564441e-23,-0.149172519197,-1.47303128933e-07,0.0466715566315,6.92182406806e-08,-0.0246722874522,-1.13180828656e-07,0.166833863102
1176,1,train,5.80050505051,2.86868686869,3.56060606061,2.86868686869,2.52777777778,0.0858585858586,3.56060606061,0.0858585858586,-8.32828282828,2.86868686869,2.52777777778,0.0858585858586,2.52777777778,-2.57070707071,-1.33333333333,0.0858585858586,-1.33333333333,-0.29797979798,3.56060606061,0.0858585858586,-8.32828282828,0.0858585858586,-1.33333333333,-0.29797979798,-8.32828282828,-0.29797979798,-2.22727272727,14.0045924219,17.3503018689,27.3100508375,30.9959869934,42.9423310312,90.4710168229,1.0,1.16764325609e-16,0.269906724176,0.130854876026,0.135507771407,0.115585599915,0.204178757099,0.0855334244685,0.510212278437,1.0,1.27914159789e-22,-0.128660139907,2.92460830592e-08,0.0521463648747,-1.41554964912e-07,-0.0593334961484,-1.12545875054e-07,0.184556288489
949,0,train,0.421717171717,0.794191919192,4.58207070707,0.794191919192,1.53914141414,2.58080808081,4.58207070707,2.58080808081,-1.96085858586,0.794191919192,1.53914141414,2.58080808081,1.53914141414,-1.63005050505,1.16919191919,2.58080808081,1.16919191919,0.835858585859,4.58207070707,2.58080808081,-1.96085858586,2.58080808081,1.16919191919,0.835858585859,-1.96085858586,0.835858585859,-5.75126262626,12.2277334352,16.2696346354,24.2426853733,29.0500681383,40.7020854027,90.7500266833,1.0,6.56291561385e-17,0.309002005603,0.0954150914996,0.125071072387,0.0723937071097,0.255526592405,0.0572104892975,0.498253747958,1.0,4.38609914547e-23,-0.170053124975,-1.4048123905e-07,-0.0535814796018,3.8424068488e-08,-0.0968777648586,-1.51122195497e-07,0.177289238886
821,0,train,-5.28535353535,-1.81313131313,0.454545454545,-1.81313131313,3.62373737374,-1.56565656566,0.454545454545,-1.56565656566,1.66161616162,-1.81313131313,3.62373737374,-1.56565656566,3.62373737374,0.611111111111,-0.356060606061,-1.56565656566,-0.356060606061,1.20202020202,0.454545454545,-1.56565656566,1.66161616162,-1.56565656566,-0.356060606061,1.20202020202,1.66161616162,1.20202020202,-0.0984848484848,10.2647235741,13.567846082,19.6340963671,31.724600644,34.3478057065,98.9356660704,1.0,1.58493940157e-16,0.393135562956,0.0780485670233,0.109294001054,0.068342877398,0.28273070401,0.0481732757255,0.470500626757,1.0,5.26071262344e-23,-0.242429936778,-3.88216253397e-08,0.0197851920964,4.84480956196e-08,-0.100315354526,6.73202240735e-08,0.146440888333
959,0,train,-4.58838383838,1.70454545455,1.68434343434,1.70454545455,-0.255050505051,-3.85353535354,1.68434343434,-3.85353535354,4.84343434343,1.70454545455,-0.255050505051,-3.85353535354,-0.255050505051,-0.55303030303,0.479797979798,-3.85353535354,0.479797979798,-1.15151515152,1.68434343434,-3.85353535354,4.84343434343,-3.85353535354,0.479797979798,-1.15151515152,4.84343434343,-1.15151515152,-2.16414141414,12.1574039059,20.7676378757,34.0689395642,35.4421320389,46.9799937952,105.819163578,1.0,4.63518806604e-17,0.29837829178,0.0892590343034,0.0621676589144,0.0584591430198,0.206705372159,0.0608052143255,0.468482402405,1.0,2.04696342439e-23,-0.142074616056,-8.79739524111e-08,-0.0281801615521,5.50370995745e-08,0.0352917443362,-1.22251874848e-07,0.163388132515
543,1,train,0.915404040404,-1.46212121212,4.1553030303,-1.46212121212,-0.883838383838,-0.186868686869,4.1553030303,-0.186868686869,-0.0315656565657,-1.46212121212,-0.883838383838,-0.186868686869,-0.883838383838,-1.42803030303,-4.29924242424,-0.186868686869,-4.29924242424,2.89015151515,4.1553030303,-0.186868686869,-0.0315656565657,-0.186868686869,-4.29924242424,2.89015151515,-0.0315656565657,2.89015151515,0.143939393939,10.709967002,13.1576331304,17.9785376129,21.6836108992,25.2768728598,51.7981333714,1.0,1.34463588465e-16,0.187409288573,0.135025892957,0.107773300978,0.108357748255,0.148279071378,0.091782234312,0.470893178053,1.0,8.42751809986e-23,-0.0928923092431,7.92143240942e-08,0.0307529433274,-9.58154333826e-08,-0.048589268162,-1.34567442108e-07,0.176042142651
685,0,train,-2.72222222222,-2.58333333333,3.69444444444,-2.58333333333,0.611111111111,0.777777777778,3.69444444444,0.777777777778,2.11111111111,-2.58333333333,0.611111111111,0.777777777778,0.611111111111,0.333333333333,-2.72222222222,0.777777777778,-2.72222222222,2.25,3.69444444444,0.777777777778,2.11111111111,0.777777777778,-2.72222222222,2.25,2.11111111111,2.25,-0.972222222222,7.07189283742,9.80849453109,13.6131656076,17.6765300273,23.0328090576,48.7197482558,1.0,2.64869049078e-16,0.276149179973,0.147393472338,0.117189020105,0.126852645542,0.220183792022,0.103247896908,0.499907167174,1.0,1.27336824075e-22,-0.070272023109,1.57514512337e-07,0.0375136342942,1.70889162526e-07,-0.0787615931696,-2.08623053959e-07,0.184937424639
553,1,train,-9.48611111111,-3.27777777778,2.875,-3.27777777778,6.22222222222,-4.16666666667,2.875,-4.16666666667,3.26388888889,-3.27777777778,6.22222222222,-4.16666666667,6.22222222222,1.51388888889,-2.29166666667,-4.16666666667,-2.29166666667,1.76388888889,2.875,-4.16666666667,3.26388888889,-4.16666666667,-2.29166666667,1.76388888889,3.26388888889,1.76388888889,-0.583333333333,14.1095889682,16.0474343594,25.3026411124,33.7302674709,36.8395211859,88.5522092431,1.0,1.92729369563e-16,0.283751154408,0.152263651754,0.100201423784,0.114422314163,0.210649555106,0.0882309271242,0.467027007973,1.0,1.29302610761e-22,-0.11994761746,2.38845321921e-07,-0.0192163436091,-8.12135376571e-08,-0.0651366444466,1.33517012272e-07,0.162434956373
111,0,train,-4.94696969697,-3.08333333333,1.80555555556,-3.08333333333,3.09848484848,-1.10606060606,1.80555555556,-1.10606060606,1.84848484848,-3.08333333333,3.09848484848,-1.10606060606,3.09848484848,0.75,-3.02777777778,-1.10606060606,-3.02777777778,2.33333333333,1.80555555556,-1.10606060606,1.84848484848,-1.10606060606,-3.02777777778,2.33333333333,1.84848484848,2.33333333333,1.22222222222,5.60566233431,7.13545611976,12.9776183966,17.7161292986,19.1761514172,42.2742997273,1.0,3.7873966767e-16,0.281343556678,0.187716565399,0.0928772503118,0.144740617595,0.22844880433,0.100078979061,0.456960201733,1.0,8.81688396475e-23,0.0911866337231,9.7053601891e-08,0.0411155314121,2.01799976257e-07,-0.0605955216733,1.9385299705e-07,0.15991040583
1017,0,train,-2.26893939394,3.07828282828,2.95075757576,3.07828282828,3.39393939394,2.36363636364,2.95075757576,2.36363636364,-1.125,3.07828282828,3.39393939394,2.36363636364,3.39393939394,-2.59217171717,2.03409090909,2.36363636364,2.03409090909,-0.486111111111,2.95075757576,2.36363636364,-1.125,2.36363636364,2.03409090909,-0.486111111111,-1.125,-0.486111111111,-4.98484848485,7.65953932022,9.42059056965,14.4880639397,16.635040034,19.4374734194,47.6497475913,1.0,1.09763796396e-16,0.279532140848,0.18207636914,0.100182328179,0.148088926956,0.244817909289,0.111841837048,0.483535017919,1.0,6.70032209195e-23,-0.166664798634,1.32180443057e-07,0.0240455727831,1.57256332908e-07,-0.0843136156688,-2.52575114439e-07,0.175591631476
60,0,train,-3.09343434343,1.29545454545,1.36111111111,1.29545454545,1.89898989899,1.5,1.36111111111,1.5,1.19444444444,1.29545454545,1.89898989899,1.5,1.89898989899,-2.54545454545,1.27777777778,1.5,1.27777777778,1.25,1.36111111111,1.5,1.19444444444,1.5,1.27777777778,1.25,1.19444444444,1.25,-2.63888888889,3.87366673329,8.08753452977,11.0797716171,14.1589570057,18.4567937221,55.2415802624,1.0,3.08525020496e-16,0.423855643301,0.120802077435,0.161921388517,0.107211855512,0.272184024942,0.0737485850911,0.513173552314,1.0,7.9951238871e-23,-0.258277216747,-2.05021514194e-07,0.0688348492699,1.21950364856e-07,-0.0755810057685,-1.31952830689e-07,0.168296676805
898,0,train,-2.93560606061,0.337121212121,2.31818181818,0.337121212121,-0.094696969697,-2.14141414141,2.31818181818,-2.14141414141,3.0303030303,0.337121212121,-0.094696969697,-2.14141414141,-0.094696969697,-1.00757575758,-0.67803030303,-2.14141414141,-0.67803030303,0.670454545455,2.31818181818,-2.14141414141,3.0303030303,-2.14141414141,-0.67803030303,0.670454545455,3.0303030303,0.670454545455,-1.64015151515,11.1218149955,11.3460007761,19.5662404214,21.6199964993,27.7591637904,73.2503079825,1.0,1.33158929926e-16,0.334166725533,0.0893589945547,0.11773329259,0.0766624114891,0.227267218384,0.0732494585395,0.453364655513,1.0,2.08270444415e-23,-0.19050643368,1.04625680492e-07,0.0341530581247,-1.124443182e-07,-0.066615013903,7.28067791045e-08,0.148030024323
70,0,train,2.81944444444,0.833333333333,3.54166666667,0.833333333333,0.694444444444,1.11111111111,3.54166666667,1.11111111111,-3.51388888889,0.833333333333,0.694444444444,1.11111111111,0.694444444444,-1.45833333333,-0.625,1.11111111111,-0.625,0.625,3.54166666667,1.11111111111,-3.51388888889,1.11111111111,-0.625,0.625,-3.51388888889,0.625,-2.91666666667,8.00152825631,8.59497788408,15.1920610657,17.9715224784,30.1349294469,71.5738976113,1.0,2.27360047892e-16,0.392167583689,0.107744722162,0.149849822845,0.0931622495143,0.292299223617,0.0681633198541,0.503219196395,1.0,1.11062437288e-22,-0.222498401924,-1.60953895308e-07,-0.0588593773288,7.41668891924e-08,-0.101681772653,-1.51041719023e-07,0.17061926526
1007,0,train,3.93181818182,1.18055555556,3.125,1.18055555556,-1.71590909091,5.35858585859,3.125,5.35858585859,-2.21590909091,1.18055555556,-1.71590909091,5.35858585859,-1.71590909091,-2.25883838384,-0.227272727273,5.35858585859,-0.227272727273,1.07828282828,3.125,5.35858585859,-2.21590909091,5.35858585859,-0.227272727273,1.07828282828,-2.21590909091,1.07828282828,-2.89772727273,11.9159717742,17.2896547582,24.7459234588,25.6472046226,27.7954150584,69.7953092367,1.0,1.13163578529e-16,0.236900022346,0.144419082586,0.0980228333637,0.0799300910852,0.207907901679,0.107495767933,0.460360202215,1.0,8.90232315027e-23,-0.134311783844,-1.70863893012e-07,-0.0400557260954,-9.92054261147e-08,-0.0823467448999,-2.11765919125e-07,0.163966679844
744,0,train,1.13888888889,-0.679292929293,1.34848484848,-0.679292929293,-0.800505050505,1.44444444444,1.34848484848,1.44444444444,-0.338383838384,-0.679292929293,-0.800505050505,1.44444444444,-0.800505050505,0.131313131313,0.492424242424,1.44444444444,0.492424242424,0.54797979798,1.34848484848,1.44444444444,-0.338383838384,1.44444444444,0.492424242424,0.54797979798,-0.338383838384,0.54797979798,-1.84090909091,6.53681808097,7.62429563596,12.303723471,18.1583748848,20.2914635166,64.5725306875,1.0,5.83485899109e-17,0.422503499817,0.0645620314802,0.161226301409,0.0517775393176,0.299495474827,0.0500404115066,0.487663100566,1.0,7.42718941494e-23,-0.259576036515,-7.09662695572e-08,0.0602798804899,6.04489970525e-08,-0.096623958367,-6.49251246712e-08,0.150304245769
422,0,train,2.99494949495,0.299242424242,1.01893939394,0.299242424242,-1.31944444444,0.363636363636,1.01893939394,0.363636363636,-1.67550505051,0.299242424242,-1.31944444444,0.363636363636,-1.31944444444,-1.14015151515,-1.25,0.363636363636,-1.25,0.840909090909,1.01893939394,0.363636363636,-1.67550505051,0.363636363636,-1.25,0.840909090909,-1.67550505051,0.840909090909,0.231060606061,4.16829532203,5.90267463936,9.28658470497,14.5608487376,17.2806037355,35.0940067584,1.0,2.1832112075e-16,0.291359836152,0.108327640377,0.133129491981,0.104863778809,0.198948073209,0.0687229595624,0.496807139883,1.0,6.66379118458e-23,0.134068398387,1.26995636443e-07,-0.044433068081,-1.0721275275e-07,-0.0476221255872,-8.74666659259e-08,0.171044485242
293,0,train,4.89393939394,-1.07702020202,3.15782828283,-1.07702020202,-2.20833333333,1.0303030303,3.15782828283,1.0303030303,-2.68560606061,-1.07702020202,-2.20833333333,1.0303030303,-2.20833333333,2.02904040404,-1.77777777778,1.0303030303,-1.77777777778,-0.95202020202,3.15782828283,1.0303030303,-2.68560606061,1.0303030303,-1.77777777778,-0.95202020202,-2.68560606061,-0.95202020202,-1.38005050505,8.18563039298,10.4935377135,13.4601206271,17.7869328795,19.3965485792,44.3441945498,1.0,3.80766218613e-16,0.22968060984,0.151235501025,0.121773346066,0.124340012947,0.242350697978,0.0772481968423,0.477012266611,1.0,9.57871930492e-23,-0.138296060108,-1.43604990352e-07,0.0263889171578,-1.31775885009e-07,-0.100786650432,-1.95665877642e-07,0.179461131127
476,1,train,-3.11237373737,2.79166666667,-1.33333333333,2.79166666667,3.66035353535,-0.636363636364,-1.33333333333,-0.636363636364,-0.54797979798,2.79166666667,3.66035353535,-0.636363636364,3.66035353535,-3.14393939394,-0.814393939394,-0.636363636364,-0.814393939394,0.352272727273,-1.33333333333,-0.636363636364,-0.54797979798,-0.636363636364,-0.814393939394,0.352272727273,-0.54797979798,0.352272727273,2.14772727273,11.3658542515,15.147393843,24.01393318,27.620652537,34.8744638856,68.6391857985,1.0,2.93854628104e-16,0.224658938083,0.086507130462,0.0989172841717,0.0779308468422,0.171809654617,0.0529052571719,0.481606739709,1.0,9.82913188429e-23,0.10560585282,9.81346611891e-08,0.0472373225612,8.92752148548e-08,0.0364974446588,9.61562074471e-08,0.178265605998
84,0,train,0.364898989899,2.17550505051,1.52272727273,2.17550505051,1.63762626263,1.63636363636,1.52272727273,1.63636363636,-2.00252525253,2.17550505051,1.63762626263,1.63636363636,1.63762626263,-2.06313131313,1.25378787879,1.63636363636,1.25378787879,-0.112373737374,1.52272727273,1.63636363636,-2.00252525253,1.63636363636,1.25378787879,-0.112373737374,-2.00252525253,-0.112373737374,-2.77651515152,8.52774496325,14.6382564086,19.7295312267,21.2671175517,24.532636716,57.4882618142,1.0,3.27655091126e-17,0.248243831985,0.0931374048812,0.0425754351061,0.0715986692829,0.158068637891,0.0613291603465,0.411524754901,1.0,1.1295112138e-23,-0.115364732281,1.08085054188e-07,0.0198596675266,6.73829579891e-08,0.0317686190428,-1.55720331675e-07,0.1437984091
